product_id,product_name,product_price,reviews,created_by,Environmental Impact,Labor Rights,Animal Welfare,Corporate Governance
GR100208,Groceries Size 208,241.38,"Quantity is less compared to price. | Excellent quality, will buy again. | Great value for money, very satisfied. | Packaging was damaged but product was fine. | Too expensive for the quantity provided. | Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it. | Product expired sooner than expected. | Perfect for daily use, very reliable. | Flavor was average, nothing special. | Loved the eco-friendly packaging. | Not fresh, disappointed with the purchase.","Vargas, Gonzalez and Trevino",57,76,93,47
GR100209,Groceries Food 209,141.73,"Great value for money, very satisfied. | Too expensive for the quantity provided. | Very healthy choice, highly recommend. | Packaging was damaged but product was fine. | Not fresh, disappointed with the purchase. | Perfect for daily use, very reliable. | Loved the eco-friendly packaging. | Excellent quality, will buy again. | Fresh and tasty, really enjoyed it. | Product expired sooner than expected. | Quantity is less compared to price. | Flavor was average, nothing special.","Harris, Michael and Patton",63,36,59,42
GR100210,Groceries Assume 210,942.08,"Packaging was damaged but product was fine. | Flavor was average, nothing special. | Fresh and tasty, really enjoyed it. | Loved the eco-friendly packaging. | Very healthy choice, highly recommend. | Quantity is less compared to price. | Perfect for daily use, very reliable. | Excellent quality, will buy again. | Not fresh, disappointed with the purchase. | Product expired sooner than expected.",Holmes Ltd,72,34,46,54
GR100211,Groceries Brother 211,591.02,"Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine. | Too expensive for the quantity provided. | Great value for money, very satisfied. | Perfect for daily use, very reliable. | Product expired sooner than expected. | Excellent quality, will buy again. | Loved the eco-friendly packaging. | Fresh and tasty, really enjoyed it. | Quantity is less compared to price. | Very healthy choice, highly recommend. | Flavor was average, nothing special.",David-Ayala,99,33,71,51
GR100212,Groceries Himself 212,574.52,"Product expired sooner than expected. | Quantity is less compared to price. | Loved the eco-friendly packaging. | Not fresh, disappointed with the purchase. | Great value for money, very satisfied. | Very healthy choice, highly recommend. | Too expensive for the quantity provided. | Packaging was damaged but product was fine. | Fresh and tasty, really enjoyed it. | Flavor was average, nothing special. | Perfect for daily use, very reliable. | Excellent quality, will buy again.",Nunez-Gross,23,33,26,21
GR100213,Groceries Many 213,560.12,"Loved the eco-friendly packaging. | Product expired sooner than expected. | Too expensive for the quantity provided. | Flavor was average, nothing special. | Fresh and tasty, really enjoyed it. | Not fresh, disappointed with the purchase. | Perfect for daily use, very reliable. | Packaging was damaged but product was fine. | Excellent quality, will buy again. | Quantity is less compared to price.","Kelly, Rodgers and Baxter",91,64,65,35
GR100214,Groceries Report 214,279.72,"Very healthy choice, highly recommend. | Great value for money, very satisfied. | Flavor was average, nothing special. | Quantity is less compared to price. | Loved the eco-friendly packaging. | Product expired sooner than expected. | Fresh and tasty, really enjoyed it. | Too expensive for the quantity provided. | Excellent quality, will buy again. | Packaging was damaged but product was fine.",Lee-Taylor,63,57,52,35
GR100215,Groceries Myself 215,482.61,"Fresh and tasty, really enjoyed it. | Perfect for daily use, very reliable. | Very healthy choice, highly recommend. | Packaging was damaged but product was fine. | Great value for money, very satisfied. | Loved the eco-friendly packaging. | Not fresh, disappointed with the purchase. | Quantity is less compared to price. | Flavor was average, nothing special. | Excellent quality, will buy again. | Product expired sooner than expected.",Erickson-Cole,65,82,27,70
GR100216,Groceries Like 216,344.48,"Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine. | Quantity is less compared to price. | Loved the eco-friendly packaging. | Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend. | Excellent quality, will buy again. | Too expensive for the quantity provided. | Great value for money, very satisfied. | Product expired sooner than expected. | Perfect for daily use, very reliable. | Flavor was average, nothing special.",Davis-Greene,45,94,24,86
GR100217,Groceries Black 217,483.15,"Great value for money, very satisfied. | Loved the eco-friendly packaging. | Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine. | Product expired sooner than expected. | Quantity is less compared to price. | Perfect for daily use, very reliable. | Too expensive for the quantity provided. | Excellent quality, will buy again. | Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend. | Flavor was average, nothing special.","Mejia, Ortiz and Williams",32,30,80,73
GR100218,Groceries Work 218,118.65,"Fresh and tasty, really enjoyed it. | Product expired sooner than expected. | Excellent quality, will buy again. | Packaging was damaged but product was fine. | Great value for money, very satisfied. | Perfect for daily use, very reliable. | Too expensive for the quantity provided. | Not fresh, disappointed with the purchase. | Loved the eco-friendly packaging. | Quantity is less compared to price.","Jones, Smith and Munoz",88,67,91,39
GR100219,Groceries Body 219,814.26,"Too expensive for the quantity provided. | Quantity is less compared to price. | Not fresh, disappointed with the purchase. | Great value for money, very satisfied. | Perfect for daily use, very reliable. | Fresh and tasty, really enjoyed it. | Product expired sooner than expected. | Very healthy choice, highly recommend. | Packaging was damaged but product was fine. | Loved the eco-friendly packaging.",Phillips-French,63,45,79,52
GR100220,Groceries Baby 220,518.4,"Too expensive for the quantity provided. | Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine. | Excellent quality, will buy again. | Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it. | Loved the eco-friendly packaging. | Perfect for daily use, very reliable. | Quantity is less compared to price. | Product expired sooner than expected. | Flavor was average, nothing special. | Great value for money, very satisfied.",Freeman-York,72,86,43,27
GR100221,Groceries Factor 221,840.95,"Fresh and tasty, really enjoyed it. | Too expensive for the quantity provided. | Excellent quality, will buy again. | Not fresh, disappointed with the purchase. | Great value for money, very satisfied. | Very healthy choice, highly recommend. | Flavor was average, nothing special. | Product expired sooner than expected. | Perfect for daily use, very reliable. | Quantity is less compared to price. | Packaging was damaged but product was fine. | Loved the eco-friendly packaging.",Soto PLC,70,44,26,43
GR100222,Groceries Contain 222,462.18,"Packaging was damaged but product was fine. | Perfect for daily use, very reliable. | Loved the eco-friendly packaging. | Not fresh, disappointed with the purchase. | Product expired sooner than expected. | Excellent quality, will buy again. | Quantity is less compared to price. | Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it. | Flavor was average, nothing special. | Great value for money, very satisfied.",Roberts Inc,32,100,80,72
GR100223,Groceries Sense 223,473.22,"Packaging was damaged but product was fine. | Not fresh, disappointed with the purchase. | Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend. | Loved the eco-friendly packaging. | Flavor was average, nothing special. | Too expensive for the quantity provided. | Excellent quality, will buy again. | Great value for money, very satisfied. | Quantity is less compared to price. | Product expired sooner than expected. | Perfect for daily use, very reliable.",Bowen-Acosta,60,80,55,83
GR100224,Groceries Both 224,365.1,"Fresh and tasty, really enjoyed it. | Quantity is less compared to price. | Flavor was average, nothing special. | Very healthy choice, highly recommend. | Perfect for daily use, very reliable. | Too expensive for the quantity provided. | Product expired sooner than expected. | Loved the eco-friendly packaging. | Excellent quality, will buy again. | Not fresh, disappointed with the purchase. | Packaging was damaged but product was fine. | Great value for money, very satisfied.","Jimenez, Murphy and Williams",30,45,46,77
GR100225,Groceries Candidate 225,638.34,"Loved the eco-friendly packaging. | Not fresh, disappointed with the purchase. | Great value for money, very satisfied. | Very healthy choice, highly recommend. | Perfect for daily use, very reliable. | Product expired sooner than expected. | Flavor was average, nothing special. | Too expensive for the quantity provided. | Packaging was damaged but product was fine. | Excellent quality, will buy again. | Quantity is less compared to price. | Fresh and tasty, really enjoyed it.","Franklin, Collins and Taylor",56,53,48,56
