product_id,product_name,product_price,reviews,created_by,Environmental Impact,Labor Rights,Animal Welfare,Corporate Governance
BE100435,Beauty Politics 435,599.52,"Not suitable for sensitive skin. | Bottle design is very convenient. | Very affordable and effective product. | Caused irritation on my skin. | Perfect for daily skincare routine. | Texture is smooth and easy to apply. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant. | Doesn’t last long, fades quickly. | Moisturizes well and feels refreshing. | Caused breakouts after a week. | Helped improve my skin glow.","Simpson, Moore and Green",55,31,69,40
BE100436,Beauty Research 436,130.57,"Moisturizes well and feels refreshing. | Too oily and sticky after use. | Bottle design is very convenient. | Perfect for daily skincare routine. | Caused breakouts after a week. | Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant. | Caused irritation on my skin. | Texture is smooth and easy to apply. | Very affordable and effective product. | Not suitable for sensitive skin. | Helped improve my skin glow.",Davis Ltd,95,98,53,41
BE100437,Beauty Fine 437,455.2,"Fragrance is long-lasting and pleasant. | Doesn’t last long, fades quickly. | Very affordable and effective product. | Perfect for daily skincare routine. | Caused breakouts after a week. | Moisturizes well and feels refreshing. | Bottle design is very convenient. | Helped improve my skin glow. | Caused irritation on my skin. | Too oily and sticky after use. | Texture is smooth and easy to apply.",Brown-Williams,44,34,55,73
BE100438,Beauty Education 438,647.67,"Perfect for daily skincare routine. | Not suitable for sensitive skin. | Moisturizes well and feels refreshing. | Doesn’t last long, fades quickly. | Helped improve my skin glow. | Very affordable and effective product. | Texture is smooth and easy to apply. | Caused breakouts after a week. | Too oily and sticky after use. | Caused irritation on my skin. | Bottle design is very convenient.",Francis LLC,78,47,80,23
BE100439,Beauty Increase 439,861.16,"Caused irritation on my skin. | Fragrance is long-lasting and pleasant. | Caused breakouts after a week. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Texture is smooth and easy to apply. | Bottle design is very convenient. | Very affordable and effective product. | Doesn’t last long, fades quickly. | Moisturizes well and feels refreshing. | Too oily and sticky after use. | Helped improve my skin glow.",Reeves and Sons,80,23,35,84
BE100440,Beauty Its 440,221.19,"Very affordable and effective product. | Fragrance is long-lasting and pleasant. | Not suitable for sensitive skin. | Doesn’t last long, fades quickly. | Moisturizes well and feels refreshing. | Perfect for daily skincare routine. | Bottle design is very convenient. | Texture is smooth and easy to apply. | Caused irritation on my skin. | Caused breakouts after a week. | Helped improve my skin glow.","Robinson, Jones and Thompson",48,55,98,70
BE100441,Beauty Tax 441,716.77,"Caused breakouts after a week. | Not suitable for sensitive skin. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Doesn’t last long, fades quickly. | Caused irritation on my skin. | Fragrance is long-lasting and pleasant. | Moisturizes well and feels refreshing. | Bottle design is very convenient. | Too oily and sticky after use.","Daniel, Parker and Blankenship",37,84,37,93
BE100442,Beauty Among 442,269.29,"Moisturizes well and feels refreshing. | Very affordable and effective product. | Not suitable for sensitive skin. | Caused breakouts after a week. | Too oily and sticky after use. | Doesn’t last long, fades quickly. | Caused irritation on my skin. | Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant. | Bottle design is very convenient. | Perfect for daily skincare routine.",Thomas-Mason,60,66,90,82
BE100443,Beauty Firm 443,510.03,"Moisturizes well and feels refreshing. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant. | Bottle design is very convenient. | Doesn’t last long, fades quickly. | Too oily and sticky after use. | Caused breakouts after a week. | Very affordable and effective product. | Caused irritation on my skin. | Perfect for daily skincare routine. | Not suitable for sensitive skin.",Brown Inc,38,100,66,34
BE100444,Beauty Question 444,515.59,"Doesn’t last long, fades quickly. | Perfect for daily skincare routine. | Texture is smooth and easy to apply. | Helped improve my skin glow. | Caused irritation on my skin. | Bottle design is very convenient. | Moisturizes well and feels refreshing. | Caused breakouts after a week. | Too oily and sticky after use. | Fragrance is long-lasting and pleasant. | Not suitable for sensitive skin.",Davis and Sons,23,58,51,55
BE100445,Beauty Pattern 445,15.16,"Doesn’t last long, fades quickly. | Bottle design is very convenient. | Too oily and sticky after use. | Caused breakouts after a week. | Helped improve my skin glow. | Not suitable for sensitive skin. | Texture is smooth and easy to apply. | Moisturizes well and feels refreshing. | Fragrance is long-lasting and pleasant. | Caused irritation on my skin. | Very affordable and effective product.","Perez, Johnson and Suarez",84,57,62,48
BE100446,Beauty May 446,396.34,"Caused breakouts after a week. | Bottle design is very convenient. | Caused irritation on my skin. | Perfect for daily skincare routine. | Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Fragrance is long-lasting and pleasant. | Not suitable for sensitive skin. | Moisturizes well and feels refreshing. | Too oily and sticky after use. | Very affordable and effective product.",Parks-Daniel,60,63,59,71
BE100447,Beauty Real 447,487.73,"Texture is smooth and easy to apply. | Doesn’t last long, fades quickly. | Perfect for daily skincare routine. | Helped improve my skin glow. | Too oily and sticky after use. | Moisturizes well and feels refreshing. | Bottle design is very convenient. | Caused irritation on my skin. | Very affordable and effective product. | Fragrance is long-lasting and pleasant. | Not suitable for sensitive skin. | Caused breakouts after a week.",Thomas Group,34,70,84,65
BE100448,Beauty Cut 448,613.76,"Perfect for daily skincare routine. | Not suitable for sensitive skin. | Texture is smooth and easy to apply. | Very affordable and effective product. | Moisturizes well and feels refreshing. | Caused breakouts after a week. | Caused irritation on my skin. | Fragrance is long-lasting and pleasant. | Bottle design is very convenient. | Helped improve my skin glow. | Doesn’t last long, fades quickly.",Decker-Francis,73,45,54,88
BE100449,Beauty Section 449,502.27,Caused irritation on my skin. | Bottle design is very convenient. | Perfect for daily skincare routine. | Caused breakouts after a week. | Moisturizes well and feels refreshing. | Texture is smooth and easy to apply. | Not suitable for sensitive skin. | Very affordable and effective product. | Helped improve my skin glow. | Too oily and sticky after use.,"Yang, Farrell and Mack",83,55,88,48
BE100450,Beauty Consider 450,570.41,Too oily and sticky after use. | Moisturizes well and feels refreshing. | Perfect for daily skincare routine. | Fragrance is long-lasting and pleasant. | Texture is smooth and easy to apply. | Caused breakouts after a week. | Not suitable for sensitive skin. | Very affordable and effective product. | Caused irritation on my skin. | Bottle design is very convenient. | Helped improve my skin glow.,Johnson-Miller,91,88,69,66
BE100451,Beauty Area 451,937.21,"Caused irritation on my skin. | Too oily and sticky after use. | Perfect for daily skincare routine. | Doesn’t last long, fades quickly. | Bottle design is very convenient. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Very affordable and effective product. | Moisturizes well and feels refreshing. | Caused breakouts after a week. | Not suitable for sensitive skin.","Ortega, Berry and Lewis",34,20,31,44
BE100452,Beauty Market 452,787.07,"Caused irritation on my skin. | Fragrance is long-lasting and pleasant. | Very affordable and effective product. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Caused breakouts after a week. | Not suitable for sensitive skin. | Doesn’t last long, fades quickly. | Moisturizes well and feels refreshing. | Bottle design is very convenient.",Wagner Inc,98,72,95,99
BE100453,Beauty Evening 453,327.93,"Caused breakouts after a week. | Caused irritation on my skin. | Helped improve my skin glow. | Fragrance is long-lasting and pleasant. | Texture is smooth and easy to apply. | Perfect for daily skincare routine. | Not suitable for sensitive skin. | Doesn’t last long, fades quickly. | Moisturizes well and feels refreshing. | Bottle design is very convenient.","Stanton, Savage and Owens",69,25,77,35
BE100454,Beauty Focus 454,448.05,Very affordable and effective product. | Bottle design is very convenient. | Perfect for daily skincare routine. | Texture is smooth and easy to apply. | Fragrance is long-lasting and pleasant. | Caused breakouts after a week. | Caused irritation on my skin. | Not suitable for sensitive skin. | Too oily and sticky after use. | Helped improve my skin glow. | Moisturizes well and feels refreshing.,Williams-Thomas,41,56,82,60
BE100455,Beauty Example 455,324.85,"Fragrance is long-lasting and pleasant. | Too oily and sticky after use. | Doesn’t last long, fades quickly. | Perfect for daily skincare routine. | Caused breakouts after a week. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Very affordable and effective product. | Moisturizes well and feels refreshing. | Bottle design is very convenient. | Caused irritation on my skin.",Knight-Adams,37,21,92,84
BE100456,Beauty Determine 456,292.84,"Moisturizes well and feels refreshing. | Caused breakouts after a week. | Doesn’t last long, fades quickly. | Caused irritation on my skin. | Too oily and sticky after use. | Perfect for daily skincare routine. | Helped improve my skin glow. | Texture is smooth and easy to apply. | Very affordable and effective product. | Not suitable for sensitive skin. | Bottle design is very convenient. | Fragrance is long-lasting and pleasant.",Fox-Santana,99,88,68,88
BE100457,Beauty Seven 457,903.92,"Perfect for daily skincare routine. | Fragrance is long-lasting and pleasant. | Doesn’t last long, fades quickly. | Bottle design is very convenient. | Moisturizes well and feels refreshing. | Helped improve my skin glow. | Caused breakouts after a week. | Caused irritation on my skin. | Very affordable and effective product. | Too oily and sticky after use.",Johnson Ltd,21,60,55,39
